"GEO_ID","NAME","B29002_001E","B29002_001M","B29002_002E","B29002_002M","B29002_003E","B29002_003M","B29002_004E","B29002_004M","B29002_005E","B29002_005M","B29002_006E","B29002_006M","B29002_007E","B29002_007M","B29002_008E","B29002_008M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!Less than 9th grade","Margin of Error!!Total:!!Less than 9th grade","Estimate!!Total:!!9th to 12th grade, no diploma","Margin of Error!!Total:!!9th to 12th grade, no diploma","Estimate!!Total:!!High school graduate (includes equivalency)","Margin of Error!!Total:!!High school graduate (includes equivalency)","Estimate!!Total:!!Some college, no degree","Margin of Error!!Total:!!Some college, no degree","Estimate!!Total:!!Associate's degree","Margin of Error!!Total:!!Associate's degree","Estimate!!Total:!!Bachelor's degree","Margin of Error!!Total:!!Bachelor's degree","Estimate!!Total:!!Graduate or professional degree","Margin of Error!!Total:!!Graduate or professional degree",
"1500000US370210028043","Block Group 3; Census Tract 28.04; Buncombe County; North Carolina","1869","520","18","31","151","159","323","124","306","175","291","247","362","146","418","188",
"1500000US370210029001","Block Group 1; Census Tract 29; Buncombe County; North Carolina","1843","504","61","64","105","79","823","315","206","94","82","66","211","96","355","359",
"1500000US370210029002","Block Group 2; Census Tract 29; Buncombe County; North Carolina","593","218","26","35","71","63","173","138","136","96","37","40","120","85","30","26",
"1500000US370210029003","Block Group 3; Census Tract 29; Buncombe County; North Carolina","801","352","45","65","74","52","128","77","291","253","37","38","145","81","81","96",
"1500000US370210030021","Block Group 1; Census Tract 30.02; Buncombe County; North Carolina","1023","350","0","14","104","125","246","191","222","159","111","93","200","130","140","100",
"1500000US370210030022","Block Group 2; Census Tract 30.02; Buncombe County; North Carolina","658","269","0","14","13","22","205","149","148","135","100","72","178","134","14","21",
"1500000US370210030023","Block Group 3; Census Tract 30.02; Buncombe County; North Carolina","504","432","34","57","14","22","97","85","173","195","29","40","145","152","12","19",
"1500000US370210030024","Block Group 4; Census Tract 30.02; Buncombe County; North Carolina","4925","1422","684","819","202","125","2000","841","589","180","283","161","717","236","450","196",
"1500000US370210030031","Block Group 1; Census Tract 30.03; Buncombe County; North Carolina","1811","478","96","110","78","96","359","201","238","117","125","116","501","230","414","174",
"1500000US370210030032","Block Group 2; Census Tract 30.03; Buncombe County; North Carolina","1505","311","0","14","74","105","338","202","300","163","233","122","232","106","328","165",
"1500000US370210030033","Block Group 3; Census Tract 30.03; Buncombe County; North Carolina","1031","358","8","16","26","32","260","227","218","93","71","64","318","226","130","79",
"1500000US370210030041","Block Group 1; Census Tract 30.04; Buncombe County; North Carolina","792","165","0","14","0","14","137","69","240","86","46","39","217","100","152","87",
"1500000US370210030042","Block Group 2; Census Tract 30.04; Buncombe County; North Carolina","1653","495","34","35","15","21","543","319","301","140","358","234","245","124","157","92",
"1500000US370210031031","Block Group 1; Census Tract 31.03; Buncombe County; North Carolina","1801","439","110","151","54","35","497","267","314","99","125","85","429","139","272","90",
"1500000US370210031051","Block Group 1; Census Tract 31.05; Buncombe County; North Carolina","959","169","47","62","17","15","282","125","306","100","84","70","93","67","130","94",
"1500000US370210031052","Block Group 2; Census Tract 31.05; Buncombe County; North Carolina","975","423","31","52","40","50","179","84","132","96","35","34","237","147","321","303",
"1500000US370210031053","Block Group 3; Census Tract 31.05; Buncombe County; North Carolina","1183","344","69","48","48","50","179","110","189","100","62","45","241","116","395","178",
"1500000US370210031061","Block Group 1; Census Tract 31.06; Buncombe County; North Carolina","970","197","27","30","57","38","146","57","294","165","38","30","186","68","222","91",
"1500000US370210031071","Block Group 1; Census Tract 31.07; Buncombe County; North Carolina","1635","657","41","64","22","26","105","99","90","69","49","54","855","498","473","259",
"1500000US370210031072","Block Group 2; Census Tract 31.07; Buncombe County; North Carolina","259","152","0","14","0","14","140","103","65","70","15","24","39","65","0","14",
"1500000US370210031073","Block Group 3; Census Tract 31.07; Buncombe County; North Carolina","510","242","0","14","0","14","35","60","50","83","15","24","278","141","132","105",
"1500000US370210031074","Block Group 4; Census Tract 31.07; Buncombe County; North Carolina","853","258","0","14","105","121","61","58","156","120","160","130","283","117","88","75",
"1500000US370210031081","Block Group 1; Census Tract 31.08; Buncombe County; North Carolina","1881","477","78","54","111","64","682","441","250","76","117","52","384","209","259","147",
"1500000US370210032011","Block Group 1; Census Tract 32.01; Buncombe County; North Carolina","1481","202","1","2","49","37","200","75","325","99","85","43","428","102","393","99",
"1500000US370210032021","Block Group 1; Census Tract 32.02; Buncombe County; North Carolina","864","218","0","14","0","14","140","95","95","67","43","38","313","93","273","101",
"1500000US370210032022","Block Group 2; Census Tract 32.02; Buncombe County; North Carolina","638","222","0","14","40","52","139","65","150","83","43","55","176","111","90","49",
"1500000US370210032023","Block Group 3; Census Tract 32.02; Buncombe County; North Carolina","1206","289","6","13","77","59","300","168","173","98","135","84","281","106","234","81",
"1500000US370210032024","Block Group 4; Census Tract 32.02; Buncombe County; North Carolina","511","135","9","16","6","13","89","59","115","60","22","25","159","63","111","83",
"1500000US370210032031","Block Group 1; Census Tract 32.03; Buncombe County; North Carolina","942","338","0","14","0","14","370","250","105","88","81","89","144","89","242","135",
"1500000US370210032032","Block Group 2; Census Tract 32.03; Buncombe County; North Carolina","493","293","0","14","0","14","57","54","186","129","101","97","111","108","38","38",
"1500000US370210032033","Block Group 3; Census Tract 32.03; Buncombe County; North Carolina","3311","623","15","24","127","115","693","323","251","131","422","228","1326","526","477","192",
"1500000US370210032041","Block Group 1; Census Tract 32.04; Buncombe County; North Carolina","1276","543","0","14","78","84","210","132","276","156","146","109","251","227","315","236",
"1500000US370210032042","Block Group 2; Census Tract 32.04; Buncombe County; North Carolina","999","363","0","14","82","86","259","175","135","98","154","133","189","103","180","131",
"1500000US370210032043","Block Group 3; Census Tract 32.04; Buncombe County; North Carolina","1205","354","0","14","3","6","362","220","253","114","162","120","286","137","139","79",
"1500000US370210032051","Block Group 1; Census Tract 32.05; Buncombe County; North Carolina","1199","271","66","42","158","188","256","126","178","83","121","65","290","84","130","67",
"1500000US370230201001","Block Group 1; Census Tract 201; Burke County; North Carolina","617","242","0","14","51","61","218","101","122","89","79","56","122","106","25","29",
"1500000US370230201002","Block Group 2; Census Tract 201; Burke County; North Carolina","2011","531","158","143","260","165","760","240","406","194","217","105","175","130","35","37",
"1500000US370230201003","Block Group 3; Census Tract 201; Burke County; North Carolina","859","339","39","36","111","101","357","203","233","156","45","55","44","47","30","29",
"1500000US370230202021","Block Group 1; Census Tract 202.02; Burke County; North Carolina","1683","363","101","76","218","200","279","122","355","130","67","61","488","167","175","90",
"1500000US370230202022","Block Group 2; Census Tract 202.02; Burke County; North Carolina","1633","421","63","60","46","50","604","294","247","107","209","98","321","135","143","83",
"1500000US370230202031","Block Group 1; Census Tract 202.03; Burke County; North Carolina","757","369","40","39","70","87","293","223","110","89","96","91","92","94","56","63",
"1500000US370230202032","Block Group 2; Census Tract 202.03; Burke County; North Carolina","1750","397","0","14","107","118","375","177","280","176","187","124","443","193","358","213",
"1500000US370230202041","Block Group 1; Census Tract 202.04; Burke County; North Carolina","1423","399","57","88","70","66","635","205","248","176","133","74","72","56","208","147",
"1500000US370230202042","Block Group 2; Census Tract 202.04; Burke County; North Carolina","896","301","0","14","51","54","222","125","244","146","91","73","259","165","29","41",
"1500000US370230203011","Block Group 1; Census Tract 203.01; Burke County; North Carolina","957","439","71","74","63","64","341","151","227","163","53","38","194","215","8","12",
"1500000US370230203012","Block Group 2; Census Tract 203.01; Burke County; North Carolina","1091","299","64","47","142","100","587","241","199","98","28","24","54","60","17","27",
"1500000US370230203013","Block Group 3; Census Tract 203.01; Burke County; North Carolina","763","269","65","76","61","50","347","129","86","57","136","87","39","35","29","31",
"1500000US370230203014","Block Group 4; Census Tract 203.01; Burke County; North Carolina","1422","366","33","30","79","47","482","190","229","89","155","65","371","179","73","47",
"1500000US370230203031","Block Group 1; Census Tract 203.03; Burke County; North Carolina","1641","430","4","10","96","95","572","240","212","118","109","74","453","207","195","137",
"1500000US370230203032","Block Group 2; Census Tract 203.03; Burke County; North Carolina","1058","387","0","14","12","20","469","207","195","167","220","195","116","91","46","68",
"1500000US370230203033","Block Group 3; Census Tract 203.03; Burke County; North Carolina","1227","480","180","213","83","67","345","210","202","149","165","139","170","101","82","74",
"1500000US370230203041","Block Group 1; Census Tract 203.04; Burke County; North Carolina","1075","346","13","17","28","33","397","160","299","144","264","202","36","44","38","47",
"1500000US370230203042","Block Group 2; Census Tract 203.04; Burke County; North Carolina","1019","371","54","82","150","126","579","281","119","133","86","95","15","19","16","28",
"1500000US370230205001","Block Group 1; Census Tract 205; Burke County; North Carolina","1267","245","21","34","101","66","233","131","390","183","87","54","257","120","178","90",
"1500000US370230205002","Block Group 2; Census Tract 205; Burke County; North Carolina","565","138","4","4","10","16","60","49","46","31","38","30","207","76","200","79",
"1500000US370230206001","Block Group 1; Census Tract 206; Burke County; North Carolina","733","252","15","40","40","67","177","121","193","132","251","170","24","27","33","40",
"1500000US370230206002","Block Group 2; Census Tract 206; Burke County; North Carolina","665","283","42","68","56","55","249","163","145","91","93","68","80","76","0","14",
"1500000US370230206003","Block Group 3; Census Tract 206; Burke County; North Carolina","726","320","0","14","64","73","238","120","202","223","146","125","41","44","35","43",
"1500000US370230206004","Block Group 4; Census Tract 206; Burke County; North Carolina","799","213","9","18","65","71","198","136","76","54","167","126","119","74","165","85",
"1500000US370230206005","Block Group 5; Census Tract 206; Burke County; North Carolina","1073","434","222","209","69","79","377","217","263","186","43","44","71","93","28","34",
"1500000US370230208011","Block Group 1; Census Tract 208.01; Burke County; North Carolina","1975","414","57","48","143","116","664","219","505","194","124","79","375","239","107","68",
"1500000US370230208012","Block Group 2; Census Tract 208.01; Burke County; North Carolina","933","477","78","77","11","19","440","231","312","254","27","45","38","46","27","34",
"1500000US370230208013","Block Group 3; Census Tract 208.01; Burke County; North Carolina","1806","430","117","90","136","110","438","164","568","209","206","126","230","94","111","53",
